relevant,entities,id,A,B,C,text,clean
1,ORG PRO VER VER VER O VUL VUL VUL,812053412200189952,0,0,1,IBM AIX 6.1 / 7.1 / 7.2 Bellmail Privilege Escalation https://t.co/fIsFAVKjrO #exploit,ibm aix 6.1 7.1 7.2 bellmail privilege escalation exploit
1,O PRO VER VUL VUL VUL VUL O O O O O,815627696680136705,0,0,1,#0daytoday #Windows/x64 - Password Protected Bind Shellcode (825 bytes) [shellcode  #0day #Exploit] https://t.co/tBMp9Zrtfs,0daytoday windows x64 password protected bind shellcode 825 bytes shellcode 0day exploit
-1,,809826244497969156,0,0,1,@TimHamiltonYYC Hi Tim. Have you tried closing all your open tabs and reopening Chrome? Let us know if that helps.,timhamiltonyyc hi tim have you tried closing all your open tabs and reopening chrome let us know if that helps.
1,ID ID O ORG ORG PRO PRO VER O O O O O O,811832774244048896,1,1,1,RHSA-2016:2998-1: Low: Red Hat Enterprise Linux 6.2 Advanced Mission Critical (AMC) One-Year Notice https://t.co/DoDFlCnzzL,rhsa-2016 2998-1 low red hat enterprise linux 6.2 advanced mission critical amc one-year notice
-1,,811992878381727744,0,0,1,@apple_pro65 Thanks for the info. Have a look at this guide about repairing Chrome if it crashes: https://t.co/k1c53GEoJD. Does that help?,apple pro65 thanks for the info have a look at this guide about repairing chrome if it crashes does that help
-1,,816400243436748800,0,0,1,How to Increase Pageviews and Reduce Bounce Rate in #WordPress - https://t.co/1B6ftr74Tb,how to increase pageviews and reduce bounce rate in wordpress
1,O O ORG PRO PRO VER O O O O O O O O,812019685164257281,0,0,1,threatmeter: [dos] - Microsoft Internet Explorer 11 MSHTML - CPaste­Command::Convert­Bitmapto­Png Heap-Based Buffe… https://t.co/wkSu24b8Ow,threatmeter dos microsoft internet explorer 11 mshtml cpaste command convert bitmapto png heap-based buffe
1,O O O O O O O PRO O O O O O O O O O O O O O O,811711884978225152,0,0,1,@Tom_Napier The best way to avoid Flash issues is to set the plug-in to click to play. Here's how: https://t.co/gqKKepwlor -GB,tom napier the best way to avoid flash issues is to set the plug-in to click to play here s how gb
-1,,815107912251174912,0,0,1,"@Matt2Clapp That's the dashboard for a self-hosted @WordPress site, so we don't actually control that. You can open an issue on...",matt2clapp that s the dashboard for a self-hosted wordpress site so we don t actually control that you can open an issue on
1,ID ORG PRO VER VER PRO VER VER PRO VER VER PRO PRO PRO VER PRO PRO,811409678303449089,0,0,1,"CVE-2016-7268 Microsoft Word 2007 SP3, Office 2010 SP2, Word 2010 SP2, Office Compatibility Pack SP3, Word Viewer,… https://t.co/Nco5BZwyv6",cve-2016-7268 microsoft word 2007 sp3 office 2010 sp2 word 2010 sp2 office compatibility pack sp3 word viewer
-1,,816740243080695820,0,0,1,@HeatzXD Thanks for the update. Could you check here: Chrome://chrome &amp; confirm that you're using the latest version of Chrome?,heatzxd thanks for the update could you check here chrome chrome amp confirm that you re using the latest version of chrome
-1,,815970392359706628,0,0,1,"@colleencoslett Hi Colleen. Just to confirm, have you tried these steps to repair Chrome: https://t.co/XeVptaclSQ? Let us know.",colleencoslett hi colleen just to confirm have you tried these steps to repair chrome let us know.
-1,,816300806781669376,0,0,1,"@rodneyrehm Thanks for reaching out, Rodney. We suggest posting this in the Chrome Developer Forum for more help: https://t.co/RBZBuCvgXL.",rodneyrehm thanks for reaching out rodney we suggest posting this in the chrome developer forum for more help
1,O ORG PRO PRO O ID VUL VUL VUL VUL,819484305135202305,0,0,1,Vuln: Microsoft Windows Kernel ‘Win32k.sys’ CVE-2016-7255 Local Privilege Escalation Vulnerability https://t.co/ITeagmS9XL,vuln microsoft windows kernel win32k.sys cve-2016-7255 local privilege escalation vulnerability
-1,,821004405390667778,0,0,1,threatmeter: McDonalds website insecurity leaves passwords open to Hamburgling https://t.co/MQ6i2XusYN,threatmeter mcdonalds website insecurity leaves passwords open to hamburgling
-1,,810252607948091392,0,0,1,Hacking Apple Mac encryption password in Just 30 Seconds with PCILeech devicehttps://t.co/rW1ub5QcMu#securityaffairs #Mac #hacking,hacking apple mac encryption password in just 30 seconds with pcileech mac hacking
1,ID O O O ORG PRO O O O O O O O O PRO O O,809959742818910209,0,0,1,CVE-2016-8822 All versions of NVIDIA Windows GPU Display Driver contain a vulnerability in the kernel mode layer (… https://t.co/li3ZXtJd2O,cve-2016-8822 all versions of nvidia windows gpu display driver contain a vulnerability in the kernel mode layer
-1,,816758996359069715,0,0,1,@Lubiie Howdy. It sounds like you have a self hosted WordPress site. What is the URL?,lubiie howdy it sounds like you have a self hosted wordpress site what is the url
1,O ORG O O VER O VER VER O VER VUL VUL VUL VUL VUL,809913941707067393,0,0,1,threatmeter: McAfee Application Control 6.x &lt; 6.2.0.567 / 7.0.x &lt; 7.0.1.275 Unauthorized IOCTL Use Local Privilege… https://t.co/T6ZHWZfJhn,threatmeter mcafee application control 6.x lt 6.2.0.567 7.0.x lt 7.0.1.275 unauthorized ioctl use local privilege
1,O ID O O O ORG PRO O O,810422975870750720,0,0,1,NA - CVE-2016-5191 - Bookmark handling in Google Chrome prior to... https://t.co/H08F63s4oR,na cve-2016-5191 bookmark handling in google chrome prior to
-1,,815898357323407360,0,0,1,How to Add Keywords and Meta Descriptions in #WordPress - https://t.co/AOGRNup3T4 https://t.co/8aXS7TunPJ,how to add keywords and meta descriptions in wordpress
-1,,810644907312480256,0,0,1,Ask Slashdot: How Should I Furnish (And Secure) My Work-From-Home Office? https://t.co/HSbJFpCSMX,ask slashdot how should i furnish and secure my work-from-home office
-1,,815363337445842944,1,1,1,The latest #Linux Webserver #Security! https://t.co/MNQ3mKINH6 Thanks to @SecMash #wordpress #security,the latest linux webserver security thanks to secmash wordpress security
-1,,816434766215925761,0,0,1,RT @Windows: #CES2017: @ToshibaUSA debuts new Portégé X20W premium 2-in-1 convertible designed to make the most of #Windows10: https://t.co…,rt windows ces2017 toshibausa debuts new port g x20w premium 2-in-1 convertible designed to make the most of windows10
-1,,811768253051637760,0,0,1,copy-me vulnerable to #CSRF allowing unauthenticated attacker to copy posts (WordPress plugin) https://t.co/ZiNcXNjw2u #FullDisclosure,copy-me vulnerable to csrf allowing unauthenticated attacker to copy posts wordpress plugin fulldisclosure
-1,,816631690672148480,1,1,1,The latest #Linux Webserver #Security! https://t.co/A9lYcDkA6F Thanks to @aristilabs @Bambino0710 #security #wordpress,the latest linux webserver security thanks to aristilabs bambino0710 security wordpress
-1,,814209887253184512,0,0,1,Windows 10 Getting a Game Mode That Would Improve Game Performance - Report https://t.co/TnXwilROz6,windows 10 getting a game mode that would improve game performance report
1,ORG PRO PRO VER VER VER O O O O O VUL VUL VUL VUL VUL,810740073826254848,0,0,1,McAfee VirusScan Enterprise up to 8.8 Patch 4 HTML File Handler NULL Pointer Dereference buffer overflow https://t.co/inljKm901P,mcafee virusscan enterprise up to 8.8 patch 4 html file handler null pointer dereference buffer overflow
1,ORG PRO VER VER VER O PRO VUL VUL ID,810495330559098880,0,0,1,Google Chrome up to 53 on iOS privilege escalation [CVE-2016-5193] https://t.co/4YZKsdKjfJ,google chrome up to 53 on ios privilege escalation cve-2016-5193
1,PRO VER VER VER O ID ID PRO,811753155020980224,1,0,1,RHEL 5 / 6 / 7 : thunderbird (RHSA-2016:2973) https://t.co/kcl9vLSIRx #Nessus,rhel 5 6 7 thunderbird rhsa-2016 2973 nessus
1,O ID O O O ORG PRO O O O O O O O O PRO,809961608042741760,0,0,1,threatmeter: CVE-2016-8824 All versions of NVIDIA Windows GPU Display Driver contain a vulnerability in the kernel… https://t.co/hAv6AsoCjd,threatmeter cve-2016-8824 all versions of nvidia windows gpu display driver contain a vulnerability in the kernel
-1,,817083078711672832,0,0,1,Vuln: WordPress WooCommerce Plugin CVE-2016-10112 Cross Site Scripting Vulnerability https://t.co/snwb8LyKM6,vuln wordpress woocommerce plugin cve-2016-10112 cross site scripting vulnerability
-1,,816016942490324992,0,0,1,@__alpesh We suggest reaching out to the Google Chrome Forums for more specific help: https://t.co/VXbrs9Ie7r. Hope this gets resolved.,alpesh we suggest reaching out to the google chrome forums for more specific help hope this gets resolved.
-1,,816639539817152512,0,0,1,@iiSMOND Hi Ismond. Tell us more about what's going on with Chrome. We'll do our best to help.,iismond hi ismond tell us more about what s going on with chrome we ll do our best to help.
-1,,814872910917758977,0,0,1,@WesNetmo Hi there. Check out this guide about repairing Chrome when it's not responding: https://t.co/XeVptaclSQ. Does that help?,wesnetmo hi there check out this guide about repairing chrome when it s not responding does that help
1,ORG O O O O O O PRO PRO,810819723508203520,0,0,1,Adobe fixes actively exploited critical vulnerability in Flash Player https://t.co/hM5FTAsIaP,adobe fixes actively exploited critical vulnerability in flash player
-1,,814811610699231232,0,0,1,@NanennaXXXVII Hi there. Can you check &amp; confirm that you're logged into your Chrome profile: https://t.co/JMulBFUkph?,nanennaxxxvii hi there can you check amp confirm that you re logged into your chrome profile
-1,,815160854199103488,0,0,1,WordPress Templatic 2.3.6 File Upload https://t.co/QE5S2v9XyR,wordpress templatic 2.3.6 file upload
1,O ORG PRO ID VUL VUL VUL,812120822852653056,0,0,1,Vuln: RedHat keycloak CVE-2016-8609 Session Hijacking Vulnerability https://t.co/SZClf8O7o6,vuln redhat keycloak cve-2016-8609 session hijacking vulnerability
1,O ORG PRO VER VER VER O VUL VUL,814007924133658629,0,0,1,threatmeter: IBM AIX 6.1/7.1/7.2 - 'Bellmail' Privilege Escalation https://t.co/ypecDduhXl,threatmeter ibm aix 6.1 7.1 7.2 bellmail privilege escalation
1,O PRO VER PRO O VER,816064122328649730,0,0,1,threatmeter: Windows 10 Firewall Control 8.1.0.16 https://t.co/UK4ss39ktm,threatmeter windows 10 firewall control 8.1.0.16
-1,,815967140402622464,0,0,1,@Warbler33 Hi Jane. Could you check here: Chrome://chrome &amp; confirm that you're using the latest version of Chrome?,warbler33 hi jane could you check here chrome chrome amp confirm that you re using the latest version of chrome
1,O O ID ORG ORG PRO O O,809879801318305794,0,1,1,threatmeter: Low - CVE-2016-4443 - Red Hat Enterprise Virtualization (RHEV)... https://t.co/KCoonuaAR0,threatmeter low cve-2016-4443 red hat enterprise virtualization rhev
-1,,816765034667741184,0,0,1,RT @Windows: #CES2017: @LGUS has announced its 2017 lineup of LG Gram laptops built for Windows 10: https://t.co/LDeB25dRri #LGatCES #Windo…,rt windows ces2017 lgus has announced its 2017 lineup of lg gram laptops built for windows 10 lgatces windo
1,ORG O VER VER VER O O PRO VUL VUL,815229056782319616,0,1,1,SAP Hybris up to 5.x Management Console Java information disclosure https://t.co/pqcYPvcxN3,sap hybris up to 5.x management console java information disclosure
-1,,814870580595933184,0,0,1,@IDontGettTyd Hi there. We suggest adding Chrome to the exception list as it needs to be accepted before it can run.,idontgetttyd hi there we suggest adding chrome to the exception list as it needs to be accepted before it can run.
-1,,811902255939076096,0,0,1,Windows 10 - Microsoft has shared some MAJOR news about your PC https://t.co/TqyFSyLpe7,windows 10 microsoft has shared some major news about your pc
1,O O O ORG PRO PRO VUL VUL VUL VUL,808870311072567296,0,0,1,Security flaw in McAfee enterprise software gives attackers root access https://t.co/iLXmfwRSrO,security flaw in mcafee enterprise software gives attackers root access
-1,,810955197241495552,1,1,1,@Eimearxox Hi there. You can turn full-screen mode on or off by pressing ⌘ + Ctrl + f (In Mac) or F11 (In Windows &amp; Linux). Does that help?,eimearxox hi there you can turn full-screen mode on or off by pressing ctrl f in mac or f11 in windows amp linux does that help
-1,,816062384364290048,0,0,1,RT @maldevel: #PowerMemory v1.4: dump of local passwords hashes (based on powerdump&amp;nishang) by leveraging krnl dbger to get SYSTEM https:/…,rt maldevel powermemory v1.4 dump of local passwords hashes based on powerdump amp nishang by leveraging krnl dbger to get system https
-1,,814638569700675588,1,1,1,The latest #Linux Webserver #Security! https://t.co/ACWvasUwTQ Thanks to @Dinosn @ruggerotonelli @VPSGUIDE_NET #wordpress #security,the latest linux webserver security thanks to dinosn ruggerotonelli vpsguide net wordpress security
-1,,818161811014946817,0,0,1,@corvusprodo hi! Please contact us via help@wordpress.com and we can take a look at your account. Thanks!,corvusprodo hi please contact us via help wordpress.com and we can take a look at your account thanks
1,ID PRO PRO O PRO PRO PRO PRO PRO PRO,811565486936850432,0,0,1,"CVE-2016-7264 (excel, excel_for_mac, excel_viewer, office_compatibility_pack) https://t.co/ZYK0wUwB8O",cve-2016-7264 excel excel for mac excel viewer office compatibility pack
-1,,816755641016586240,0,0,1,"@HeatzXD Ok, then try resetting your Chrome settings to default: https://t.co/jO5mN0WY0f. Let us know how it goes.",heatzxd ok then try resetting your chrome settings to default let us know how it goes.
1,O O O O O O O PRO PRO O O O,814867099785056256,1,1,1,"threatmeter: Best Hacking Tools Of 2017 For Windows, Linux, And OS X https://t.co/WB53vsJP5o",threatmeter best hacking tools of 2017 for windows linux and os x
1,O O ID O O O ORG PRO O O,810423471855566848,0,0,1,threatmeter: NA - CVE-2016-5191 - Bookmark handling in Google Chrome prior to... https://t.co/LvOsrgIN8E,threatmeter na cve-2016-5191 bookmark handling in google chrome prior to
-1,,814863649810497537,1,0,1,#WordPress Templatic 2.3.6 File Upload https://t.co/A9yiXVE3Ff #PacketStorm,wordpress templatic 2.3.6 file upload packetstorm
1,O O VUL VUL O O O O O O PRO VER O O O O O,810208324042035204,0,0,1,RT @Hakin9: Phishing Attack Uses Punycode to Try to Steal Office 365 Credentials @TripwireInc https://t.co/PwXatYWuyG #infosec #Hacking #Pe…,rt hakin9 phishing attack uses punycode to try to steal office 365 credentials tripwireinc infosec hacking pe
-1,,819681123383017476,0,0,1,Discover how easy it is to post to your blog from anywhere with the #WordPress for iOS app. https://t.co/DhpksYJTFG #blogging #apps,discover how easy it is to post to your blog from anywhere with the wordpress for ios app blogging apps
1,O ORG PRO PRO VER O VUL VUL VUL O,819114155638562817,0,0,1,[dos] - #Adobe Flash Player 24.0.0.186 - 'ActionGetURL2' Out-of-Bounds Memory #Corruption https://t.co/Av1VyvGah5 #ExploitDB,dos adobe flash player 24.0.0.186 actiongeturl2 out-of-bounds memory corruption exploitdb
-1,,809747291083051008,0,0,1,The latest Top #cloudcomputing news! https://t.co/QafXGHMbIU Thanks to @PiotrMross_ @varnishsoftware @RedHatDACH #devops #aws,the latest top cloudcomputing news thanks to piotrmross varnishsoftware redhatdach devops aws
1,ORG PRO VER VER VER O O VUL VUL VUL,810495326683627520,0,0,1,Google Chrome up to 54 Bookmark Handler cross site scripting https://t.co/Y5bufs3iGR,google chrome up to 54 bookmark handler cross site scripting
-1,,809570804795117570,0,0,1,1Password Native Apple Watch App Released https://t.co/lrkB5XyBka,1password native apple watch app released
-1,,816860659669417984,0,0,1,WordPress Stop User Enumeration 1.3.4 User Enumeration https://t.co/dkGQ0TSqAr,wordpress stop user enumeration 1.3.4 user enumeration
-1,,817056378653147137,0,0,1,threatmeter: Why companies offer a hacking bounty — and why there are challenges https://t.co/XFJtRsapXC,threatmeter why companies offer a hacking bounty and why there are challenges
1,O ID ORG PRO O O O VUL VUL VUL VUL,818963014766444545,0,0,1,threatmeter: ZDI-16-676: Microsoft Windows ADO Recordset Update Use-After-Free Information Disclosure Vulnerability https://t.co/MRlpP7MBZX,threatmeter zdi-16-676 microsoft windows ado recordset update use-after-free information disclosure vulnerability
1,ID O O O PRO PRO ID,808923054449561600,0,0,1,MS16-152: Security Update for Windows Kernel (3199709) https://t.co/BPifUMcZso,ms16-152 security update for windows kernel 3199709
-1,,818446561646673920,0,0,1,@adnaanjp Understood. What version of Chrome are you using? To check go to your address bar and type in chrome://version. Let us know.,adnaanjp understood what version of chrome are you using to check go to your address bar and type in chrome version let us know.
-1,,819169556589592576,0,0,1,Vuln: Huawei AnyOffice Remote Denial of Service Vulnerability https://t.co/nB8eHsu7mh,vuln huawei anyoffice remote denial of service vulnerability
1,O O O O O O PRO PRO O O O,814866185779089412,1,1,1,"Best Hacking Tools Of 2017 For Windows, Linux, And OS X https://t.co/OalK86yaUX",best hacking tools of 2017 for windows linux and os x
-1,,817462796879269888,0,0,1,@sirhc Hmm. Let's try these steps: Menu&gt;Settings&gt;Advanced Settings&gt;System&gt;Uncheck 'Use hardware acceleration' then restart Chrome. Any luck?,sirhc hmm let s try these steps menu gt settings gt advanced settings gt system gt uncheck use hardware acceleration then restart chrome any luck
