relevant,entities,id,A,B,C,text,clean
-1,,836344881756815363,0,0,1,RT @Windows: #MWC2017: The Porsche Design BOOK ONE is a new premium 2-in-1 laptop designed to enable the best of #Windows10 Pro: https://t.…,rt windows mwc2017 the porsche design book one is a new premium 2-in-1 laptop designed to enable the best of windows10 pro
-1,,838845577848840195,0,0,1,WordPress Multiple Plugins - Remote File Upload https://t.co/qHpwsyh0Db,wordpress multiple plugins remote file upload
-1,,839451534203236358,1,1,0,#0daytoday #Themeforest Clone Script - SQL Injection Vulnerability  [webapps #exploits #Vulnerability #0day #Explo… https://t.co/dSpunmQVIM,0daytoday themeforest clone script sql injection vulnerability webapps exploits vulnerability 0day explo
-1,,836055760002039808,0,0,1,How to Efficiently Manage Post Series in #WordPress - https://t.co/aTY3LM1VLz,how to efficiently manage post series in wordpress
-1,,836856064930942976,0,0,1,Popup by Supsystic #WordPress #plugin vulnerable to #Cross-Site Request Forgery https://t.co/CWHgSNF73f #FullDisclosure,popup by supsystic wordpress plugin vulnerable to cross-site request forgery fulldisclosure
-1,,841639681280360448,1,0,0,threatmeter: NA - CVE-2013-4659 - Buffer overflow in Broadcom ACSD allows remote... https://t.co/bm6BXi30zj,threatmeter na cve-2013-4659 buffer overflow in broadcom acsd allows remote
-1,,836910213449957378,1,1,0,Bugtraq: Joomla com_filecabinet Component - 'id' Parameter Sql Injection Vulnerability https://t.co/C0kdABj1pG #bugtraq,bugtraq joomla com filecabinet component id parameter sql injection vulnerability bugtraq
-1,,841374212719812608,0,0,1,LinkedIn Breach: Weak Passwords Are the Norm: About 35% of the leaked LinkedIn passwords were already… https://t.co/zHfet8vZLb #infosec,linkedin breach weak passwords are the norm about 35 of the leaked linkedin passwords were already infosec
-1,,838845566691979264,1,1,0,Yellow Pages Clone 1.3.4 SQL Injection https://t.co/fmshf6aj1I,yellow pages clone 1.3.4 sql injection
-1,,841789726222897152,0,1,0,"Oracle gives FCC a great big sloppy kiss: You’re doing a great job axing net neutrality, privacy: But why… https://t.co/n3auerRZM6 #infosec",oracle gives fcc a great big sloppy kiss you re doing a great job axing net neutrality privacy but why infosec
-1,,842130397278412802,1,0,1,threatmeter: WhatsApp Hack Shows That Even Encryption Apps Are Vulnerable in a Browser https://t.co/JbFeDtAp6b,threatmeter whatsapp hack shows that even encryption apps are vulnerable in a browser
-1,,839456714676056064,1,1,0,#0daytoday #Job Portal Script 3.0 Cross Site Scripting / SQL Injection Vulnerabilities [#0day #Exploit] https://t.co/QFIaGISPbz,0daytoday job portal script 3.0 cross site scripting sql injection vulnerabilities 0day exploit
-1,,840188091809841152,1,1,0,[webapps] - Clickbank Affiliate Marketplace Script 2017 - SQL Injection https://t.co/KzLOVsODOO,webapps clickbank affiliate marketplace script 2017 sql injection
-1,,840728089822916608,1,1,0,e107 2.1.4 Blind SQL Injection https://t.co/eC9zNxGKBf,e107 2.1.4 blind sql injection
-1,,841893558818902017,1,0,0,Borked browser baked into Nintendo Switch https://t.co/ETguuxu4ci,borked browser baked into nintendo switch
1,ID O O O O ORG PRO ID O VER,841723699589971968,0,0,1,MS17-012 - Critical: Security Update for Microsoft Windows  (4013078) - Version: 1.0 https://t.co/yzuIlMTSCw,ms17-012 critical security update for microsoft windows 4013078 version 1.0
-1,,836656212984856576,0,0,1,Home &amp; Office : Buffy the Vampire Slayer Adult Coloring Book: Into every generation an artist is born… https://t.co/9jjj2uXCjV #infosec,home amp office buffy the vampire slayer adult coloring book into every generation an artist is born infosec
-1,,841291400369045504,0,0,1,"Over 65.3M LinkedIn Users Have Weak Passwords, The Rest Can Be Easily Cracked https://t.co/igJVGzJo0n",over 65.3m linkedin users have weak passwords the rest can be easily cracked
-1,,841381700802400256,0,0,1,"@HaethreSaphire Gotcha. Just to make sure, let's see if you are fully up-to-date. https://t.co/yXptLjuHj4",haethresaphire gotcha just to make sure let s see if you are fully up-to-date.
-1,,836380431918346240,0,0,1,#Microsoft slaps #Apple Gatekeeper-like controls on #Windows 10: Install only apps from store https://t.co/yrO9moIqFO #TheRegister,microsoft slaps apple gatekeeper-like controls on windows 10 install only apps from store theregister
-1,,839460019238240256,0,0,1,@ahnaolu That's odd. Have you also tried uninstalling: https://t.co/nDT3GfpRPu &amp; reinstalling Chrome: https://t.co/BkK4Ty8rNz? Let us know.,ahnaolu that s odd have you also tried uninstalling amp reinstalling chrome let us know.
-1,,839438084630458373,1,1,0,[webapps] - Codecanyon Clone #Script - #SQL #Injection https://t.co/VXWhcFsXxa #ExploitDB,webapps codecanyon clone script sql injection exploitdb
-1,,841981368527683584,0,0,1,@ManuelBieh Hi Manuel. We recommend posting this in the Chrome Developer Community for more help: https://t.co/RBZBuCvgXL.,manuelbieh hi manuel we recommend posting this in the chrome developer community for more help
-1,,838821842882347015,0,0,1,"@sean_ong We love your enthusiasm, Sean! How long have you been a Windows Insider?",sean ong we love your enthusiasm sean how long have you been a windows insider
-1,,836557638540345345,0,0,1,Imation to fork out $11m in patent suit: IronKey flash drive patent was at stake A jury has found that… https://t.co/2qY3BadRfR #infosec,imation to fork out 11m in patent suit ironkey flash drive patent was at stake a jury has found that infosec
-1,,840215708365537280,1,0,0,hardwear.io 2017 Call For Papers https://t.co/fscLEGcjUU #PacketStorm,hardwear.io 2017 call for papers packetstorm
-1,,841177754892685312,1,1,0,"‘Jarvis’ brings AI to the Linux command line, without Iron Man https://t.co/2DWfgcU9Ez",jarvis brings ai to the linux command line without iron man
-1,,842423996448620544,1,0,0,#Fedora 25 : 1:qbittorrent (2017-b59943dcae) https://t.co/Mynw64rGYr #Nessus,fedora 25 1 qbittorrent 2017-b59943dcae nessus
-1,,836587686009921538,1,0,0,"Bad Bug Found In Microsoft Browsing Code: This post doesn’t have enough text content, please click on the… https://t.co/GSz3ZEdhz4 #infosec",bad bug found in microsoft browsing code this post doesn t have enough text content please click on the infosec
-1,,840028686531334144,0,0,1,"@Chasemiranda199 Yay! What do you think of Windows 10 so far, Chase? We can't wait to hear your thoughts.",chasemiranda199 yay what do you think of windows 10 so far chase we can t wait to hear your thoughts.
1,ORG O O O PRO VER O O O O,836534816506015745,0,0,1,Google Publishes Second Unpatched Windows 10 Flaw In A Month https://t.co/3Gv9GKs4di,google publishes second unpatched windows 10 flaw in a month
-1,,836286742877593605,0,0,1,@UXGaurav Thanks for the feedback. We're always looking to improve. Do you mind telling us which version of Windows you're currently using?,uxgaurav thanks for the feedback we re always looking to improve do you mind telling us which version of windows you re currently using
-1,,839481999836528640,0,0,1,RT @CareersAtDell: Happy #InternationalWomensDay! We asked our team members what this day meant to them in just 1️⃣ word &amp; this is what the…,rt careersatdell happy internationalwomensday we asked our team members what this day meant to them in just 1 word amp this is what the
-1,,840363055691243528,1,1,0,#0daytoday #Joomla com_product 2.2 SQL injection Vulnerability  [webapps #exploits #Vulnerability #0day #Exploit] https://t.co/cOwLn95Wsu,0daytoday joomla com product 2.2 sql injection vulnerability webapps exploits vulnerability 0day exploit
-1,,836705356151730177,0,0,1,All night binge watching? No problem. Get up to 45% longer battery life than Google Chrome with @MicrosoftEdge: https://t.co/kbyUIkv8wA https://t.co/exBhoseFxV,all night binge watching no problem get up to 45 longer battery life than google chrome with microsoftedge
-1,,842103905332924416,0,0,1,threatmeter: Vuln: WordPress Mobile App Builder By Wappress Plugin Arbitrary File Upload Vulnerability https://t.co/VluOC80Ycc,threatmeter vuln wordpress mobile app builder by wappress plugin arbitrary file upload vulnerability
-1,,839562186003472388,0,0,1,"How businesses are smartly transforming with Google Cloud, Android, and Chrome https://t.co/kVtGQ4u7nE",how businesses are smartly transforming with google cloud android and chrome
-1,,836412157902344193,0,0,1,@jxmebeauty And if you're using the free @WordPress software you can get help from the community here: https://t.co/5HAJ7WKY5E,jxmebeauty and if you re using the free wordpress software you can get help from the community here
-1,,837001267163488257,0,1,0,"RT @OracleDevs: ""Ease of use and scalability are key for the developer cloud"" - Thomas Kurian   #OracleCode",rt oracledevs ease of use and scalability are key for the developer cloud thomas kurian oraclecode
-1,,839504230956351489,0,0,1,@RickIsSoNotHere That's awesome! What's your favorite feature on Windows 10 so far?,rickissonothere that s awesome what s your favorite feature on windows 10 so far
1,PRO VER VER PRO O ID,839575958797570049,1,1,0,Ubuntu 12.04 LTS : linux-lts-trusty vulnerability (USN-3219-2) https://t.co/TOk1c0aAOx,ubuntu 12.04 lts linux-lts-trusty vulnerability usn-3219-2
-1,,839494366326554625,0,0,1,Fighting Cyber Security F.U.D. and Hype https://t.co/FZOT564uSh https://t.co/TMESapZFjJ,fighting cyber security f.u.d and hype
-1,,838809983055724544,1,1,0,Advanced Bus Booking Script 2.04 SQL Injection https://t.co/xfFnZlkz9N,advanced bus booking script 2.04 sql injection
-1,,840708002055389185,1,1,1,Munich's IT Lead: 'No Compelling Reason' To Switch Back To Windows From Linux https://t.co/caQJhvgFv3,munich s it lead no compelling reason to switch back to windows from linux
-1,,838845640926982144,0,0,1,"@samsonasu What's happening to make you say that, Brian? We want you to have a great experience with Windows!",samsonasu what s happening to make you say that brian we want you to have a great experience with windows
-1,,841190358469902336,1,1,0,Joomla com_kide Component 'view' Parameter Sql Injection Vulnerability https://t.co/JlQIBWY5jB,joomla com kide component view parameter sql injection vulnerability
-1,,842106144889815040,0,0,1,Vuln: WordPress Mobile App Builder By Wappress Plugin Arbitrary File Upload Vulnerability https://t.co/5Eih7Fizp9,vuln wordpress mobile app builder by wappress plugin arbitrary file upload vulnerability
-1,,836312787764772864,1,1,0,Stacer - A Linux System Optimizer You've Been Waiting For -  FOSSmint: Stacer is one such app created to better... https://t.co/QLTC3KeAPs,stacer a linux system optimizer you ve been waiting for fossmint stacer is one such app created to better
-1,,836878719675432960,0,0,1,#Cross-Site Scripting in #Google Analytics Dashboard #WordPress Plugin https://t.co/xFMJYvpJJJ #FullDisclosure,cross-site scripting in google analytics dashboard wordpress plugin fulldisclosure
-1,,838845544080494593,1,1,0,MLM Forced Matrix 2.0.7 SQL Injection https://t.co/vDsHBHgis7,mlm forced matrix 2.0.7 sql injection
1,ORG PRO O VUL VUL ID,841960811966926849,0,0,1,Microsoft Windows Uniscribe information disclosure [CVE-2017-0125] https://t.co/x15Gri5hAB,microsoft windows uniscribe information disclosure cve-2017-0125
-1,,840769344678289408,1,0,0,CVE-2010-4314 Remote attackers can use the iPrint web-browser ActiveX plugin in Novell iPrint Client before 5.42 f… https://t.co/bnfotB0UKi,cve-2010-4314 remote attackers can use the iprint web-browser activex plugin in novell iprint client before 5.42 f
-1,,839763247632826368,0,0,1,Wordpress Themes Qualifire File Upload Vulnerabilty CSRF https://t.co/AoryDc92me,wordpress themes qualifire file upload vulnerabilty csrf
-1,,839272784501096448,1,1,0,#0daytoday #iBaseCMS 1.23 SQL Injection / File Upload Vulnerabilities [webapps #exploits #Vulnerabilities #0day #E… https://t.co/CGm9IRmcXn,0daytoday ibasecms 1.23 sql injection file upload vulnerabilities webapps exploits vulnerabilities 0day e
-1,,836368571605348354,0,0,1,How to Add Featured Images or Post Thumbnails in #WordPress -  https://t.co/FYs78WB11Y,how to add featured images or post thumbnails in wordpress
-1,,842049281666256896,0,0,1,PCAUSA Rawether For Windows Local Privilege Escalation https://t.co/ja8ivL6Rwb,pcausa rawether for windows local privilege escalation
-1,,839595047725248512,0,0,1,@anuraggoswami81 We appreciate the love! What's your favorite feature on Windows 10 right now?,anuraggoswami81 we appreciate the love what s your favorite feature on windows 10 right now
-1,,839597821380685825,0,0,1,@Barclalet Thanks for the info. We suggest reaching out to the Chrome Google Forums for more specific help: https://t.co/VXbrs9Ie7r.,barclalet thanks for the info we suggest reaching out to the chrome google forums for more specific help
1,O PRO VER PRO ID,837011245203095552,0,1,1,threatmeter: RHEL 5 : java-1.7.0-ibm (RHSA-2017:0337) https://t.co/hZa6YQk8vz,threatmeter rhel 5 java-1.7.0-ibm rhsa-2017 0337
1,PRO PRO PRO O O O ID,839575948064403458,0,1,0,SUSE SLED12 / SLES12 Security Update : tigervnc (SUSE-SU-2017:0622-1) https://t.co/EerXSsZ5mg,suse sled12 sles12 security update tigervnc suse-su-2017 0622-1
-1,,836353768069427200,0,0,1,Home &amp; Office : Game Boy 16oz Heat Change Molded Mug https://t.co/t96y6IYcJp,home amp office game boy 16oz heat change molded mug
-1,,839611550449139712,0,0,1,threatmeter: IBM WebSphere Commerce Enterprise 7.0/8.0 Password information disclosure https://t.co/FJvYDObXJm,threatmeter ibm websphere commerce enterprise 7.0 8.0 password information disclosure
1,PRO O O O ID,841732494873501696,0,1,0,openSUSE Security Update : pax-utils (openSUSE-2017-332) https://t.co/OqlQ2juoiD,opensuse security update pax-utils opensuse-2017-332
-1,,840268797588078592,0,1,1,How to make money from open source software -  Red Hat isn't the only model for open-source success. https://t.co/45rIRmPvoo,how to make money from open source software red hat isn t the only model for open-source success.
-1,,836971643268386817,0,0,1,User Login Log Plugin 2.2.1 on WordPress Stored cross site scripting https://t.co/U1yY21FXUr,user login log plugin 2.2.1 on wordpress stored cross site scripting
-1,,840571150325424129,1,1,0,[webapps] - Vanelo - SQL Injection https://t.co/DcicumX4Ut,webapps vanelo sql injection
-1,,841129325164408833,0,0,1,"CVE-2017-6814 In WordPress before 4.7.3, there is authenticated Cross-Site Scripting (XSS) via Media File Metadata… https://t.co/UyvOJODQkO",cve-2017-6814 in wordpress before 4.7.3 there is authenticated cross-site scripting xss via media file metadata
